THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
0.0,0.1651,0.5372,298.84,298.84,0.0,0.0,450,N4LO+,1NC,-0.0,-0.415,0.0,0.0,-0.0,-0.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.444e-18,-0.0,-0.0,0.025,0.08132,-0.0,-5.992000000000001e-34,100
0.0175,0.1657,0.5374,298.84,298.84,0.0,1.0,450,N4LO+,1NC,-0.0,-0.4159,0.06496,-0.001056,-0.003475,-0.7822,0.02462,-0.0003008,-0.0003299,0.0,-1.912e-16,-0.0002368,-2.634e-21,-1.569e-16,-0.0,-0.002375,0.02508,0.08134,0.0,0.002375,100
0.0349,0.1672,0.5379,298.84,298.84,0.0,2.0,450,N4LO+,1NC,0.0,-0.4185,0.129,-0.004187,-0.006933,-0.7812,0.04922,-0.001203,-0.001309,0.0,-6.048e-17,-0.0009462,1.0530000000000001e-20,-8.148e-17,-0.0,-0.004735,0.02531,0.08142,0.0,0.004735,100
0.0524,0.1698,0.5387,298.84,298.84,0.0,3.0,450,N4LO+,1NC,-0.0,-0.4226,0.1912,-0.009294,-0.01036,-0.7796,0.07377,-0.002703,-0.002904,0.0,7.336e-18,-0.002125,0.0,9.081e-18,-0.0,-0.007066,0.0257,0.08155,0.0,0.007066,100
0.0698,0.1734,0.5399,298.84,298.84,0.0,4.0,450,N4LO+,1NC,0.0,-0.4281,0.2509,-0.01622,-0.01373,-0.7773,0.09825,-0.0048,-0.005065,0.0,-1.459e-16,-0.003769,7.132e-19,-2.014e-18,-0.0,-0.009355,0.02625,0.08172,-0.0,0.009355,100
0.0873,0.1781,0.5414,298.84,298.84,0.0,5.0,450,N4LO+,1NC,-0.0,-0.4347,0.3074,-0.02475,-0.01703,-0.7744,0.1226,-0.007488,-0.007728,0.0,-1.028e-16,-0.005871,7.53e-19,-1.355e-16,-0.0,-0.01159,0.02695,0.08195,0.0,0.01159,100
0.1047,0.1837,0.5432,298.84,298.84,0.0,6.0,450,N4LO+,1NC,0.0,-0.442,0.3603,-0.03466,-0.02025,-0.7708,0.1469,-0.01076,-0.01082,0.0,-3.748e-17,-0.008422,3.336e-19,9.339e-18,-0.0,-0.01375,0.02781,0.08223,0.0,0.01375,100
0.1222,0.1904,0.5454,298.84,298.84,0.0,7.0,450,N4LO+,1NC,-0.0,-0.4498,0.4092,-0.04572,-0.02338,-0.7665,0.171,-0.01461,-0.01426,0.0,-1.649e-16,-0.01141,4.983e-19,-2.027e-17,-0.0,-0.01583,0.02882,0.08256,0.0,0.01583,100
0.1396,0.1981,0.5479,298.84,298.84,0.0,8.0,450,N4LO+,1NC,-0.0,-0.4577,0.4541,-0.05768,-0.02638,-0.7616,0.1949,-0.01904,-0.01798,0.0,1.098e-17,-0.01483,8.267e-19,-6.614e-18,-0.0,-0.01782,0.02998,0.08294,0.0,0.01782,100
0.1571,0.2067,0.5508,298.84,298.84,0.0,9.0,450,N4LO+,1NC,0.0,-0.4655,0.4949,-0.07031,-0.02927,-0.756,0.2187,-0.02402,-0.02191,0.0,-1.578e-17,-0.01866,1.645e-18,-2.829e-17,-0.0,-0.0197,0.03129,0.08337,0.0,0.0197,100
0.1745,0.2164,0.554,298.84,298.84,0.0,10.0,450,N4LO+,1NC,0.0,-0.4729,0.5318,-0.08341,-0.03201,-0.7497,0.2422,-0.02956,-0.02598,0.0,-1.172e-16,-0.02289,1.308e-18,-2.093e-17,-0.0,-0.02147,0.03276,0.08386,0.0,0.02147,100
0.192,0.227,0.5575,298.84,298.84,0.0,11.0,450,N4LO+,1NC,0.0,-0.4796,0.565,-0.09682,-0.03459,-0.7428,0.2655,-0.03563,-0.03014,0.0,-7.662e-17,-0.02751,9.75e-19,2.6e-18,-0.0,-0.02311,0.03437,0.08439,0.0,0.02311,100
0.2094,0.2386,0.5614,298.84,298.84,0.0,12.0,450,N4LO+,1NC,0.0,-0.4856,0.5947,-0.1104,-0.03702,-0.7351,0.2885,-0.04223,-0.03434,0.0,2.62e-17,-0.03248,1.291e-18,1.033e-17,-0.0,-0.02463,0.03612,0.08498,-0.0,0.02463,100
0.2269,0.2512,0.5656,298.84,298.84,0.0,13.0,450,N4LO+,1NC,0.0,-0.4905,0.6212,-0.124,-0.03927,-0.7267,0.3111,-0.04935,-0.03855,0.0,-7.358e-17,-0.03781,6.407e-19,-2.819e-17,-0.0,-0.02601,0.03802,0.08562,0.0,0.02601,100
0.2443,0.2647,0.5701,298.84,298.84,0.0,14.0,450,N4LO+,1NC,0.0,-0.4944,0.6448,-0.1375,-0.04135,-0.7176,0.3335,-0.05696,-0.04274,0.0,-1.123e-16,-0.04346,3.178e-18,-4.322e-17,-0.0,-0.02724,0.04007,0.08631,0.0,0.02724,100
0.2618,0.2791,0.5751,298.84,298.84,0.0,15.0,450,N4LO+,1NC,-0.0,-0.4972,0.6658,-0.151,-0.04323,-0.7078,0.3555,-0.06506,-0.04689,0.0,0.0,-0.04942,-1.26e-18,-8.822e-18,-0.0,-0.02833,0.04225,0.08705,0.0,0.02833,100
0.2793,0.2944,0.5803,298.84,298.84,0.0,16.0,450,N4LO+,1NC,-0.0,-0.4988,0.6845,-0.1642,-0.04492,-0.6973,0.3771,-0.07362,-0.05099,0.0,1.292e-17,-0.05567,1.249e-18,9.991e-18,-0.0,-0.02927,0.04457,0.08785,0.0,0.02927,100
0.2967,0.3107,0.5859,298.84,298.84,0.0,17.0,450,N4LO+,1NC,-0.0,-0.4991,0.7012,-0.1773,-0.04641,-0.686,0.3983,-0.08264,-0.05503,0.0,4.083e-18,-0.06219,-2.474e-18,-7.422e-18,-0.0,-0.03006,0.04703,0.0887,-0.0,0.03006,100
0.3142,0.3278,0.5919,298.84,298.84,0.0,18.0,450,N4LO+,1NC,0.0,-0.4983,0.7161,-0.1902,-0.04769,-0.6741,0.4191,-0.09209,-0.059,0.0,-9.177e-17,-0.06895,-1.225e-18,-9.062e-17,-0.0,-0.0307,0.04962,0.0896,0.0,0.0307,100
0.3316,0.3457,0.5982,298.84,298.84,0.0,19.0,450,N4LO+,1NC,0.0,-0.4962,0.7294,-0.2028,-0.04877,-0.6614,0.4393,-0.1019,-0.06291,0.0,5.293e-17,-0.07594,-1.03e-17,5.089e-17,-0.0,-0.03119,0.05234,0.09055,-0.0,0.03119,100
0.3491,0.3645,0.6048,298.84,298.84,0.0,20.0,450,N4LO+,1NC,-0.0,-0.493,0.7413,-0.2153,-0.04964,-0.648,0.4591,-0.1122,-0.06675,0.0,-1.839e-17,-0.08313,-1.198e-18,-4.793e-18,-0.0,-0.03152,0.05518,0.09156,-0.0,0.03152,100
0.3665,0.3842,0.6119,298.84,298.84,0.0,21.0,450,N4LO+,1NC,0.0,-0.4886,0.752,-0.2275,-0.0503,-0.6338,0.4784,-0.1228,-0.07054,0.0,-1.321e-16,-0.0905,1.303e-17,-7.344e-17,-0.0,-0.03172,0.05815,0.09262,-0.0,0.03172,100
0.384,0.4046,0.6192,298.84,298.84,0.0,22.0,450,N4LO+,1NC,-0.0,-0.483,0.7616,-0.2395,-0.05076,-0.619,0.4971,-0.1338,-0.07427,0.0,-7.165e-17,-0.09804,-8.193e-18,-2.341e-18,-0.0,-0.03177,0.06125,0.09374,0.0,0.03177,100
0.4014,0.4258,0.627,298.84,298.84,0.0,23.0,450,N4LO+,1NC,-0.0,-0.4765,0.7703,-0.2514,-0.05101,-0.6035,0.5153,-0.1452,-0.07796,0.0,-1.119e-16,-0.1057,-6.936e-18,-2.312e-18,-0.0,-0.03168,0.06446,0.09491,-0.0,0.03168,100
0.4189,0.4478,0.6351,298.84,298.84,0.0,24.0,450,N4LO+,1NC,0.0,-0.4688,0.7781,-0.263,-0.05106,-0.5872,0.5328,-0.1568,-0.08161,0.0,-6.271e-17,-0.1135,1.141e-18,-5.706e-18,-0.0,-0.03146,0.06779,0.09614,-0.0,0.03146,100
0.4363,0.4706,0.6436,298.84,298.84,0.0,25.0,450,N4LO+,1NC,-0.0,-0.4602,0.7852,-0.2746,-0.05091,-0.5703,0.5497,-0.1688,-0.08522,0.0,-2.772e-17,-0.1214,-1.126e-18,0.0,-0.0,-0.03112,0.07124,0.09743,-0.0,0.03112,100
0.4538,0.4941,0.6524,298.84,298.84,0.0,26.0,450,N4LO+,1NC,0.0,-0.4506,0.7916,-0.2859,-0.05057,-0.5527,0.566,-0.181,-0.08881,0.0,-1.564e-16,-0.1294,1.055e-17,-1.589e-16,-0.0,-0.03066,0.07479,0.09877,0.0,0.03066,100
0.4712,0.5182,0.6617,298.84,298.84,0.0,27.0,450,N4LO+,1NC,0.0,-0.4402,0.7974,-0.2972,-0.05004,-0.5344,0.5816,-0.1935,-0.09238,0.0,-2.867e-17,-0.1375,5.477e-18,-2.191e-18,-0.0,-0.03008,0.07845,0.1002,0.0,0.03008,100
0.4887,0.5431,0.6713,298.84,298.84,0.0,28.0,450,N4LO+,1NC,-0.0,-0.4288,0.8026,-0.3083,-0.04933,-0.5156,0.5966,-0.2062,-0.09593,0.0,-1.147e-17,-0.1456,-2.159e-18,-3.563e-17,-0.0,-0.02941,0.08222,0.1016,0.0,0.02941,100
0.5061,0.5687,0.6813,298.84,298.84,0.0,29.0,450,N4LO+,1NC,0.0,-0.4167,0.8073,-0.3194,-0.04844,-0.496,0.6108,-0.2191,-0.09948,0.0,1.725e-17,-0.1537,-1.064e-18,2.128e-17,-0.0,-0.02865,0.08609,0.1031,-0.0,0.02865,100
0.5236,0.5949,0.6916,298.84,298.84,0.0,30.0,450,N4LO+,1NC,0.0,-0.4037,0.8114,-0.3304,-0.04738,-0.4759,0.6242,-0.2323,-0.103,0.0,3.91e-17,-0.1619,9.431e-18,-5.24e-17,-0.0,-0.0278,0.09005,0.1047,-0.0,0.0278,100
0.5411,0.6217,0.7024,298.84,298.84,0.0,31.0,450,N4LO+,1NC,0.0,-0.3901,0.8151,-0.3413,-0.04616,-0.4552,0.637,-0.2456,-0.1066,0.0,-1.056e-16,-0.1701,8.255e-18,-1.238e-16,-0.0,-0.02688,0.09411,0.1063,0.0,0.02688,100
0.5585,0.6491,0.7135,298.84,298.84,0.0,32.0,450,N4LO+,1NC,-0.0,-0.3757,0.8184,-0.3521,-0.04479,-0.434,0.649,-0.259,-0.1101,0.0,-1.541e-16,-0.1782,8.126e-18,-7.72e-17,-0.0,-0.02589,0.09827,0.108,0.0,0.02589,100
0.576,0.6772,0.7251,298.84,298.84,0.0,33.0,450,N4LO+,1NC,-0.0,-0.3607,0.8212,-0.3629,-0.04328,-0.4122,0.6602,-0.2726,-0.1137,0.0,6.555e-18,-0.1864,-2.999e-18,-4.498e-17,-0.0,-0.02485,0.1025,0.1098,-0.0,0.02485,100
0.5934,0.7058,0.737,298.84,298.84,0.0,34.0,450,N4LO+,1NC,-0.0,-0.345,0.8235,-0.3737,-0.04163,-0.3899,0.6706,-0.2864,-0.1173,0.0,-9.46e-17,-0.1945,7.867e-18,-1.111e-16,-0.0,-0.02377,0.1068,0.1116,0.0,0.02377,100
0.6109,0.7349,0.7493,298.84,298.84,0.0,35.0,450,N4LO+,1NC,0.0,-0.3288,0.8255,-0.3844,-0.03986,-0.3672,0.6801,-0.3002,-0.121,0.0,-1.035e-17,-0.2025,-9.672e-18,4.836e-18,-0.0,-0.02265,0.1113,0.1134,0.0,0.02265,100
0.6283,0.7646,0.7621,298.84,298.84,0.0,36.0,450,N4LO+,1NC,0.0,-0.312,0.827,-0.395,-0.03797,-0.344,0.6889,-0.3141,-0.1246,0.0,-3.555e-17,-0.2105,-9.511e-19,1.902e-17,-0.0,-0.0215,0.1157,0.1154,0.0,0.0215,100
0.6458,0.7948,0.7752,298.84,298.84,0.0,37.0,450,N4LO+,1NC,0.0,-0.2946,0.8281,-0.4057,-0.03598,-0.3203,0.6969,-0.3281,-0.1283,0.0,1.231e-17,-0.2185,6.545e-18,3.74e-17,-0.0,-0.02035,0.1203,0.1173,-0.0,0.02035,100
0.6632,0.8255,0.7888,298.84,298.84,0.0,38.0,450,N4LO+,1NC,0.0,-0.2768,0.8288,-0.4163,-0.03389,-0.2963,0.704,-0.3421,-0.132,0.0,2.502e-17,-0.2264,4.594e-18,0.0,-0.0,-0.01918,0.125,0.1194,-0.0,0.01918,100
0.6807,0.8566,0.8027,298.84,298.84,0.0,39.0,450,N4LO+,1NC,-0.0,-0.2586,0.829,-0.4269,-0.03171,-0.2719,0.7103,-0.3561,-0.1358,0.0,-2.961e-18,-0.2342,4.514e-18,-1.806e-17,-0.0,-0.01802,0.1297,0.1215,-0.0,0.01802,100
0.6981,0.8882,0.8171,298.84,298.84,0.0,40.0,450,N4LO+,1NC,-0.0,-0.2399,0.8288,-0.4374,-0.02946,-0.2472,0.7157,-0.3702,-0.1396,0.0,7.058e-17,-0.242,-1.064e-17,4.612e-17,-0.0,-0.01687,0.1345,0.1237,-0.0,0.01687,100
0.7156,0.9203,0.8319,298.84,298.84,0.0,41.0,450,N4LO+,1NC,-0.0,-0.2207,0.8282,-0.448,-0.02713,-0.2222,0.7202,-0.3843,-0.1434,0.0,-1.181e-17,-0.2496,1.655e-17,-1.289e-16,-0.0,-0.01574,0.1393,0.1259,0.0,0.01574,100
0.733,0.9528,0.8471,298.84,298.84,0.0,42.0,450,N4LO+,1NC,-0.0,-0.2013,0.8272,-0.4585,-0.02475,-0.197,0.724,-0.3983,-0.1473,0.0,-2.282e-17,-0.2572,-1.711e-18,-1.027e-17,-0.0,-0.01464,0.1442,0.1282,0.0,0.01464,100
0.7505,0.9856,0.8627,298.84,298.84,0.0,43.0,450,N4LO+,1NC,-0.0,-0.1815,0.8257,-0.469,-0.02232,-0.1715,0.7268,-0.4123,-0.1512,0.0,-5.147e-18,-0.2647,-3.36e-18,-2.352e-17,-0.0,-0.01358,0.1492,0.1306,-0.0,0.01358,100
0.7679,1.019,0.8788,298.84,298.84,0.0,44.0,450,N4LO+,1NC,-0.0,-0.1613,0.8238,-0.4795,-0.01985,-0.1458,0.7288,-0.4263,-0.1552,0.0,-2.134e-18,-0.2721,-3.299e-18,3.299e-18,-0.0,-0.01256,0.1542,0.133,-0.0,0.01256,100
0.7854,1.052,0.8953,298.84,298.84,0.0,45.0,450,N4LO+,1NC,0.0,-0.1409,0.8215,-0.49,-0.01734,-0.1199,0.7299,-0.4402,-0.1592,0.0,2.479e-17,-0.2793,-6.476e-18,4.857e-17,-0.0,-0.01159,0.1593,0.1355,-0.0,0.01159,100
0.8029,1.086,0.9122,298.84,298.84,0.0,46.0,450,N4LO+,1NC,-0.0,-0.1202,0.8186,-0.5004,-0.01481,-0.09395,0.7302,-0.454,-0.1633,0.0,1.468e-17,-0.2865,-3.178e-18,-6.356e-18,-0.0,-0.01068,0.1645,0.1381,-0.0,0.01068,100
0.8203,1.121,0.9295,298.84,298.84,0.0,47.0,450,N4LO+,1NC,-0.0,-0.09926,0.8153,-0.5108,-0.01227,-0.06787,0.7295,-0.4678,-0.1674,0.0,-4.656e-17,-0.2936,3.119e-18,-5.614e-17,-0.0,-0.009829,0.1697,0.1407,0.0,0.009829,100
0.8378,1.155,0.9473,298.84,298.84,0.0,48.0,450,N4LO+,1NC,0.0,-0.07811,0.8116,-0.5212,-0.009712,-0.04173,0.7281,-0.4814,-0.1716,0.0,-7.528e-18,-0.3006,0.0,0.0,-0.0,-0.009046,0.1749,0.1434,-0.0,0.009046,100
0.8552,1.19,0.9655,298.84,298.84,0.0,49.0,450,N4LO+,1NC,0.0,-0.05678,0.8073,-0.5316,-0.007157,-0.01556,0.7257,-0.495,-0.1758,0.0,-4.506e-17,-0.3075,0.0,-3.603e-17,-0.0,-0.008335,0.1802,0.1462,0.0,0.008335,100
0.8727,1.225,0.9841,298.84,298.84,0.0,50.0,450,N4LO+,1NC,0.0,-0.03527,0.8026,-0.5419,-0.004609,0.0106,0.7225,-0.5084,-0.1801,0.0,2.366e-17,-0.3143,0.0,5.892e-18,-0.0,-0.0077,0.1855,0.149,0.0,0.0077,100
0.8901,1.261,1.003,298.84,298.84,0.0,51.0,450,N4LO+,1NC,0.0,-0.01363,0.7974,-0.5522,-0.002073,0.03673,0.7185,-0.5217,-0.1845,0.0,-9.197e-18,-0.321,8.67e-18,0.0,-0.0,-0.007145,0.1909,0.1519,-0.0,0.007145,100
0.9076,1.297,1.023,298.84,298.84,0.0,52.0,450,N4LO+,1NC,-0.0,0.00813,0.7917,-0.5624,0.0004445,0.06279,0.7136,-0.5348,-0.1889,0.0,2.683e-17,-0.3276,-1.134e-17,1.021e-16,-0.0,-0.006673,0.1963,0.1548,0.0,0.006673,100
0.925,1.332,1.042,298.84,298.84,0.0,53.0,450,N4LO+,1NC,-0.0,0.02998,0.7855,-0.5726,0.002936,0.08875,0.7079,-0.5478,-0.1933,0.0,4.351e-18,-0.3342,-5.562e-18,0.0,-0.0,-0.006287,0.2017,0.1578,-0.0,0.006287,100
0.9425,1.369,1.063,298.84,298.84,0.0,54.0,450,N4LO+,1NC,-0.0,0.0519,0.7788,-0.5827,0.005398,0.1146,0.7013,-0.5607,-0.1978,0.0,2.754e-17,-0.3406,-5.455e-18,3.273e-17,-0.0,-0.00599,0.2072,0.1609,-0.0,0.00599,100
0.9599,1.405,1.084,298.84,298.84,0.0,55.0,450,N4LO+,1NC,-0.0,0.07387,0.7716,-0.5927,0.007824,0.1402,0.6939,-0.5733,-0.2023,0.0,-1.857e-17,-0.3469,5.351e-18,-3.746e-17,-0.0,-0.005783,0.2127,0.164,0.0,0.005783,100
0.9774,1.441,1.105,298.84,298.84,0.0,56.0,450,N4LO+,1NC,-0.0,0.09585,0.7638,-0.6027,0.01021,0.1657,0.6857,-0.5858,-0.2069,0.0,-1.207e-17,-0.3531,1.05e-17,-1.05e-17,-0.0,-0.005667,0.2182,0.1672,-0.0,0.005667,100
0.9948,1.478,1.126,298.84,298.84,0.0,57.0,450,N4LO+,1NC,-0.0,0.1178,0.7555,-0.6127,0.01255,0.1909,0.6767,-0.5981,-0.2116,0.0,-1.569e-17,-0.3593,5.148e-18,0.0,-0.0,-0.005644,0.2237,0.1705,-0.0,0.005644,100
