THCM,CROSS,CROSS2,P1,P2,PHIP,angle,CUTOFF,FORCE,WAVE,T11D,T20D,T21D,T22D,T11D2,T20D2,T21D2,T22D2,AX,AY,AZ,AX2,AY2,AZ2,POLNOUT(y),POLNOUT2(y),CROSSCAP,CROSSCAP2,AYN1CAP,AYN1CAP2,Energy
1.0123,1.515,1.148,298.84,298.84,0.0,58.0,450,N4LO+,1NC,0.0,0.1398,0.7468,-0.6225,0.01484,0.2158,0.6668,-0.6101,-0.2163,0.0,-1.914e-17,-0.3653,-5.05e-18,-1.515e-17,-0.0,-0.005714,0.2293,0.1738,-0.0,0.005714,100
1.0297,1.552,1.171,298.84,298.84,0.0,59.0,450,N4LO+,1NC,-0.0,0.1617,0.7374,-0.6323,0.01708,0.2405,0.6562,-0.622,-0.221,0.0,3.737e-18,-0.3713,0.0,-4.953e-18,-0.0,-0.005877,0.2349,0.1772,-0.0,0.005877,100
1.0472,1.589,1.193,298.84,298.84,0.0,60.0,450,N4LO+,1NC,-0.0,0.1835,0.7276,-0.6419,0.01926,0.2648,0.6448,-0.6336,-0.2258,0.0,7.299e-18,-0.3772,0.0,-9.717e-18,-0.0,-0.006134,0.2405,0.1806,0.0,0.006134,100
1.0647,1.626,1.216,298.84,298.84,0.0,61.0,450,N4LO+,1NC,0.0,0.2052,0.7172,-0.6515,0.02138,0.2888,0.6326,-0.645,-0.2306,0.0,-7.132e-18,-0.383,0.0,-4.29e-17,-0.0,-0.006484,0.2461,0.1842,0.0,0.006484,100
1.0821,1.663,1.24,298.84,298.84,0.0,62.0,450,N4LO+,1NC,-0.0,0.2268,0.7062,-0.661,0.02344,0.3124,0.6196,-0.6561,-0.2355,0.0,6.973e-18,-0.3888,4.676e-18,-1.87e-17,-0.0,-0.006926,0.2517,0.1877,0.0,0.006926,100
1.0996,1.7,1.264,298.84,298.84,0.0,63.0,450,N4LO+,1NC,-0.0,0.2483,0.6947,-0.6703,0.02544,0.3355,0.6059,-0.667,-0.2404,0.0,2.728e-17,-0.3944,-4.587e-18,1.376e-17,-0.0,-0.007459,0.2574,0.1913,-0.0,0.007459,100
1.117,1.737,1.288,298.84,298.84,0.0,64.0,450,N4LO+,1NC,0.0,0.2696,0.6827,-0.6795,0.02737,0.3582,0.5914,-0.6776,-0.2453,0.0,-3.337e-17,-0.4,-9.002e-18,-1.8e-17,-0.0,-0.008082,0.263,0.195,0.0,0.008082,100
1.1345,1.775,1.313,298.84,298.84,0.0,65.0,450,N4LO+,1NC,0.0,0.2906,0.6701,-0.6886,0.02923,0.3804,0.5763,-0.688,-0.2503,0.0,-1.96e-17,-0.4055,-8.833e-18,-8.833e-18,-0.0,-0.008794,0.2687,0.1987,0.0,0.008794,100
1.1519,1.812,1.338,298.84,298.84,0.0,66.0,450,N4LO+,1NC,-0.0,0.3115,0.657,-0.6976,0.03103,0.4021,0.5603,-0.6981,-0.2553,0.0,-6.4e-18,-0.4109,0.0,-8.668e-18,-0.0,-0.009593,0.2743,0.2025,0.0,0.009593,100
1.1694,1.849,1.363,298.84,298.84,0.0,67.0,450,N4LO+,1NC,-0.0,0.3321,0.6433,-0.7064,0.03275,0.4233,0.5437,-0.7078,-0.2604,0.0,0.0,-0.4163,0.0,-8.508e-18,-0.0,-0.01048,0.2799,0.2063,0.0,0.01048,100
1.1868,1.886,1.389,298.84,298.84,0.0,68.0,450,N4LO+,1NC,0.0,0.3524,0.6291,-0.715,0.03439,0.4438,0.5264,-0.7173,-0.2655,0.0,-1.229e-17,-0.4216,8.351e-18,-8.351e-18,-0.0,-0.01144,0.2856,0.2102,-0.0,0.01144,100
1.2043,1.923,1.414,298.84,298.84,0.0,69.0,450,N4LO+,1NC,-0.0,0.3724,0.6143,-0.7235,0.03597,0.4638,0.5084,-0.7265,-0.2706,0.0,-6.029e-18,-0.4268,0.0,-8.198e-18,-0.0,-0.01249,0.2912,0.2141,0.0,0.01249,100
1.2217,1.96,1.441,298.84,298.84,0.0,70.0,450,N4LO+,1NC,0.0,0.3921,0.5989,-0.7318,0.03747,0.4831,0.4898,-0.7353,-0.2757,0.0,0.0,-0.432,0.0,-8.049e-18,-0.0,-0.01362,0.2968,0.2181,0.0,0.01362,100
1.2392,1.997,1.467,298.84,298.84,0.0,71.0,450,N4LO+,1NC,0.0,0.4114,0.5831,-0.7399,0.0389,0.5018,0.4705,-0.7438,-0.2808,0.0,2.903e-17,-0.4371,0.0,3.162e-17,-0.0,-0.01482,0.3023,0.2221,-0.0,0.01482,100
1.2566,2.034,1.494,298.84,298.84,0.0,72.0,450,N4LO+,1NC,-0.0,0.4304,0.5667,-0.7478,0.04025,0.5197,0.4506,-0.752,-0.286,0.0,-5.701e-18,-0.4421,0.0,-7.763e-18,-0.0,-0.0161,0.3079,0.2261,0.0,0.0161,100
1.2741,2.07,1.521,298.84,298.84,0.0,73.0,450,N4LO+,1NC,0.0,0.4489,0.5497,-0.7555,0.04153,0.537,0.4301,-0.7598,-0.2912,0.0,1.12e-17,-0.447,1.525e-17,3.813e-17,-0.0,-0.01745,0.3134,0.2302,-0.0,0.01745,100
1.2915,2.107,1.548,298.84,298.84,0.0,74.0,450,N4LO+,1NC,0.0,0.467,0.5322,-0.763,0.04274,0.5534,0.4089,-0.7673,-0.2964,0.0,-1.101e-17,-0.4519,-7.493e-18,0.0,-0.0,-0.01886,0.3189,0.2343,-0.0,0.01886,100
1.309,2.143,1.575,298.84,298.84,0.0,75.0,450,N4LO+,1NC,0.0,0.4847,0.5142,-0.7703,0.04387,0.5691,0.3873,-0.7744,-0.3016,0.0,0.0,-0.4567,0.0,-7.363e-18,-0.0,-0.02035,0.3244,0.2384,0.0,0.02035,100
1.3265,2.179,1.602,298.84,298.84,0.0,76.0,450,N4LO+,1NC,0.0,0.5018,0.4957,-0.7773,0.04493,0.584,0.365,-0.7811,-0.3068,0.0,-5.322e-18,-0.4615,1.447e-17,-1.447e-17,-0.0,-0.02189,0.3298,0.2426,0.0,0.02189,100
1.3439,2.214,1.63,298.84,298.84,0.0,77.0,450,N4LO+,1NC,0.0,0.5184,0.4767,-0.7841,0.04591,0.5981,0.3423,-0.7874,-0.312,0.0,-5.237e-18,-0.4662,0.0,-7.115e-18,-0.0,-0.0235,0.3352,0.2467,0.0,0.0235,100
1.3614,2.25,1.658,298.84,298.84,0.0,78.0,450,N4LO+,1NC,0.0,0.5345,0.4571,-0.7906,0.04682,0.6113,0.319,-0.7934,-0.3172,0.0,0.0,-0.4708,-6.996e-18,-2.099e-17,-0.0,-0.02517,0.3405,0.2509,-0.0,0.02517,100
1.3788,2.284,1.685,298.84,298.84,0.0,79.0,450,N4LO+,1NC,-0.0,0.55,0.4371,-0.7969,0.04766,0.6236,0.2952,-0.7989,-0.3224,0.0,0.0,-0.4753,0.0,3.44e-18,-0.0,-0.02689,0.3458,0.2551,0.0,0.02689,100
1.3963,2.319,1.713,298.84,298.84,0.0,80.0,450,N4LO+,1NC,-0.0,0.5649,0.4166,-0.8029,0.04843,0.635,0.271,-0.804,-0.3275,0.0,0.0,-0.4798,0.0,-3.385e-18,-0.0,-0.02867,0.351,0.2593,0.0,0.02867,100
1.4137,2.353,1.741,298.84,298.84,0.0,81.0,450,N4LO+,1NC,-0.0,0.5792,0.3956,-0.8086,0.04914,0.6454,0.2464,-0.8087,-0.3327,0.0,-1.478e-17,-0.4842,0.0,-1.332e-17,-0.0,-0.0305,0.3562,0.2635,0.0,0.0305,100
1.4312,2.387,1.769,298.84,298.84,0.0,82.0,450,N4LO+,1NC,0.0,0.5928,0.3742,-0.814,0.04977,0.6549,0.2213,-0.813,-0.3379,0.0,1.944e-17,-0.4886,0.0,1.967e-17,-0.0,-0.03238,0.3613,0.2677,0.0,0.03238,100
1.4486,2.42,1.796,298.84,298.84,0.0,83.0,450,N4LO+,1NC,0.0,0.6058,0.3523,-0.819,0.05033,0.6634,0.1959,-0.8168,-0.343,0.0,0.0,-0.4928,0.0,0.0,-0.0,-0.0343,0.3663,0.2719,-0.0,0.0343,100
1.4661,2.452,1.824,298.84,298.84,0.0,84.0,450,N4LO+,1NC,-0.0,0.618,0.3299,-0.8238,0.05083,0.6708,0.1701,-0.8202,-0.3481,0.0,0.0,-0.497,0.0,6.357e-18,-0.0,-0.03627,0.3712,0.2761,0.0,0.03627,100
1.4835,2.485,1.852,298.84,298.84,0.0,85.0,450,N4LO+,1NC,-0.0,0.6295,0.3072,-0.8282,0.05127,0.6773,0.1439,-0.8231,-0.3532,0.0,-3.734e-17,-0.5011,0.0,-6.889e-17,-0.0,-0.03827,0.3761,0.2803,0.0,0.03827,100
1.501,2.516,1.879,298.84,298.84,0.0,86.0,450,N4LO+,1NC,0.0,0.6402,0.284,-0.8323,0.05164,0.6827,0.1175,-0.8256,-0.3582,0.0,-9.218e-18,-0.5052,0.0,-1.234e-17,-0.0,-0.04032,0.3809,0.2845,0.0,0.04032,100
1.5184,2.547,1.906,298.84,298.84,0.0,87.0,450,N4LO+,1NC,-0.0,0.6502,0.2605,-0.8361,0.05194,0.687,0.0908,-0.8276,-0.3632,0.0,-4.553e-18,-0.5091,-6.083e-18,-1.217e-17,-0.0,-0.04241,0.3855,0.2886,0.0,0.04241,100
1.5359,2.577,1.933,298.84,298.84,0.0,88.0,450,N4LO+,1NC,-0.0,0.6593,0.2366,-0.8394,0.05219,0.6902,0.06387,-0.8291,-0.3682,0.0,-4.5e-17,-0.513,5.998e-18,-3.599e-17,-0.0,-0.04453,0.3901,0.2927,-0.0,0.04453,100
1.5533,2.607,1.96,298.84,298.84,0.0,89.0,450,N4LO+,1NC,-0.0,0.6676,0.2124,-0.8424,0.05238,0.6923,0.03672,-0.8302,-0.3731,0.0,2.669e-17,-0.5168,0.0,3.55e-17,-0.0,-0.04668,0.3946,0.2967,0.0,0.04668,100
1.5708,2.635,1.986,298.84,298.84,0.0,90.0,450,N4LO+,1NC,0.0,0.675,0.1878,-0.8451,0.05251,0.6933,0.009398,-0.8307,-0.378,0.0,0.0,-0.5206,0.0,5.838e-18,-0.0,-0.04887,0.3989,0.3007,0.0,0.04887,100
1.5882,2.663,2.013,298.84,298.84,0.0,91.0,450,N4LO+,1NC,-0.0,0.6816,0.1629,-0.8473,0.05258,0.6932,-0.01807,-0.8308,-0.3828,0.0,2.613e-17,-0.5242,0.0,1.152e-17,-0.0,-0.05109,0.4032,0.3047,0.0,0.05109,100
1.6057,2.69,2.038,298.84,298.84,0.0,92.0,450,N4LO+,1NC,-0.0,0.6873,0.1378,-0.8491,0.05259,0.6919,-0.04564,-0.8303,-0.3876,0.0,-3.448e-17,-0.5277,0.0,-3.982e-17,-0.0,-0.05333,0.4073,0.3086,0.0,0.05333,100
1.6232,2.717,2.064,298.84,298.84,0.0,93.0,450,N4LO+,1NC,0.0,0.692,0.1124,-0.8505,0.05255,0.6895,-0.07328,-0.8294,-0.3923,0.0,8.537e-18,-0.5312,0.0,5.619e-18,-0.0,-0.0556,0.4112,0.3124,-0.0,0.0556,100
1.6406,2.742,2.088,298.84,298.84,0.0,94.0,450,N4LO+,1NC,-0.0,0.6958,0.08678,-0.8516,0.05246,0.6858,-0.101,-0.828,-0.397,0.0,4.229e-18,-0.5346,0.0,1.111e-17,-0.0,-0.0579,0.4151,0.3161,-0.0,0.0579,100
1.6581,2.766,2.113,298.84,298.84,0.0,95.0,450,N4LO+,1NC,-0.0,0.6986,0.06096,-0.8521,0.05232,0.681,-0.1287,-0.8261,-0.4015,0.0,-3.773e-17,-0.5378,5.489e-18,-6.587e-17,-0.0,-0.06022,0.4188,0.3198,-0.0,0.06022,100
1.6755,2.79,2.136,298.84,298.84,0.0,96.0,450,N4LO+,1NC,-0.0,0.7005,0.03496,-0.8523,0.05213,0.675,-0.1563,-0.8236,-0.406,0.0,1.247e-17,-0.541,0.0,3.257e-17,-0.0,-0.06256,0.4223,0.3234,-0.0,0.06256,100
1.693,2.812,2.159,298.84,298.84,0.0,97.0,450,N4LO+,1NC,-0.0,0.7013,0.008818,-0.852,0.05188,0.6678,-0.1839,-0.8207,-0.4105,0.0,-4.124e-18,-0.5441,0.0,0.0,-0.0,-0.06493,0.4257,0.3269,-0.0,0.06493,100
1.7104,2.833,2.182,298.84,298.84,0.0,98.0,450,N4LO+,1NC,-0.0,0.7011,-0.01744,-0.8513,0.05159,0.6594,-0.2114,-0.8172,-0.4148,0.0,2.456e-17,-0.5471,-5.315e-18,4.252e-17,-0.0,-0.06731,0.4289,0.3303,0.0,0.06731,100
1.7279,2.853,2.204,298.84,298.84,0.0,99.0,450,N4LO+,1NC,0.0,0.6999,-0.04379,-0.8501,0.05126,0.6499,-0.2387,-0.8132,-0.4191,0.0,0.0,-0.5499,0.0,0.0,-0.0,-0.06972,0.4319,0.3336,-0.0,0.06972,100
1.7453,2.872,2.224,298.84,298.84,0.0,100.0,450,N4LO+,1NC,-0.0,0.6977,-0.07019,-0.8485,0.05088,0.6391,-0.2659,-0.8088,-0.4233,0.0,1.615e-17,-0.5527,5.213e-18,2.085e-17,-0.0,-0.07214,0.4348,0.3367,0.0,0.07214,100
1.7628,2.89,2.245,298.84,298.84,0.0,101.0,450,N4LO+,1NC,0.0,0.6944,-0.09661,-0.8464,0.05046,0.6271,-0.2928,-0.8038,-0.4274,0.0,1.605e-17,-0.5554,5.166e-18,3.1e-17,-0.0,-0.07458,0.4375,0.3398,0.0,0.07458,100
1.7802,2.906,2.264,298.84,298.84,0.0,102.0,450,N4LO+,1NC,0.0,0.6901,-0.123,-0.8438,0.04999,0.6139,-0.3195,-0.7983,-0.4313,0.0,-7.98e-18,-0.5579,5.122e-18,-1.024e-17,-0.0,-0.07703,0.4399,0.3427,-0.0,0.07703,100
1.7977,2.921,2.282,298.84,298.84,0.0,103.0,450,N4LO+,1NC,0.0,0.6847,-0.1494,-0.8408,0.04949,0.5995,-0.3459,-0.7923,-0.4352,0.0,0.0,-0.5603,0.0,0.0,-0.0,-0.07951,0.4422,0.3455,0.0,0.07951,100
1.8151,2.935,2.3,298.84,298.84,0.0,104.0,450,N4LO+,1NC,-0.0,0.6782,-0.1757,-0.8373,0.04894,0.5839,-0.3719,-0.7858,-0.439,0.0,0.0,-0.5626,0.0,-1.008e-17,-0.0,-0.082,0.4443,0.3481,-0.0,0.082,100
1.8326,2.947,2.316,298.84,298.84,0.0,105.0,450,N4LO+,1NC,-0.0,0.6706,-0.2019,-0.8333,0.04836,0.5672,-0.3976,-0.7788,-0.4427,0.0,0.0,-0.5648,5.007e-18,-1.001e-17,-0.0,-0.0845,0.4462,0.3506,-0.0,0.0845,100
1.85,2.958,2.332,298.84,298.84,0.0,106.0,450,N4LO+,1NC,0.0,0.662,-0.2279,-0.8289,0.04774,0.5493,-0.4229,-0.7713,-0.4463,0.0,0.0,-0.5669,4.974e-18,-1.989e-17,-0.0,-0.08702,0.4478,0.353,-0.0,0.08702,100
1.8675,2.968,2.346,298.84,298.84,0.0,107.0,450,N4LO+,1NC,0.0,0.6523,-0.2538,-0.824,0.04708,0.5302,-0.4477,-0.7633,-0.4497,0.0,-7.815e-18,-0.5688,0.0,0.0,-0.0,-0.08955,0.4493,0.3551,-0.0,0.08955,100
1.885,2.976,2.359,298.84,298.84,0.0,108.0,450,N4LO+,1NC,-0.0,0.6415,-0.2794,-0.8186,0.04639,0.51,-0.472,-0.7549,-0.453,0.0,-7.794e-18,-0.5706,0.0,-9.831e-18,-0.0,-0.09209,0.4505,0.3571,-0.0,0.09209,100
1.9024,2.982,2.371,298.84,298.84,0.0,109.0,450,N4LO+,1NC,0.0,0.6296,-0.3048,-0.8128,0.04567,0.4887,-0.4958,-0.746,-0.4562,0.0,-7.777e-18,-0.5723,4.891e-18,0.0,-0.0,-0.09465,0.4514,0.3589,-0.0,0.09465,100
1.9199,2.987,2.382,298.84,298.84,0.0,110.0,450,N4LO+,1NC,0.0,0.6167,-0.3299,-0.8065,0.04492,0.4663,-0.519,-0.7366,-0.4593,0.0,0.0,-0.5738,4.869e-18,0.0,-0.0,-0.09722,0.4522,0.3605,0.0,0.09722,100
1.9373,2.99,2.391,298.84,298.84,0.0,111.0,450,N4LO+,1NC,0.0,0.6027,-0.3547,-0.7997,0.04413,0.4428,-0.5416,-0.7268,-0.4622,0.0,7.756e-18,-0.5752,0.0,-1.94e-17,-0.0,-0.09981,0.4527,0.362,0.0,0.09981,100
1.9548,2.992,2.399,298.84,298.84,0.0,112.0,450,N4LO+,1NC,0.0,0.5876,-0.3791,-0.7925,0.04331,0.4182,-0.5636,-0.7165,-0.465,0.0,0.0,-0.5765,4.833e-18,1.933e-17,-0.0,-0.1024,0.4529,0.3632,0.0,0.1024,100
1.9722,2.992,2.406,298.84,298.84,0.0,113.0,450,N4LO+,1NC,0.0,0.5715,-0.4031,-0.7848,0.04247,0.3926,-0.5849,-0.7058,-0.4677,0.0,-1.55e-17,-0.5775,-4.819e-18,-3.856e-17,-0.0,-0.105,0.4529,0.3642,-0.0,0.105,100
1.9897,2.99,2.412,298.84,298.84,0.0,114.0,450,N4LO+,1NC,0.0,0.5544,-0.4267,-0.7767,0.04159,0.366,-0.6055,-0.6947,-0.4702,0.0,0.0,-0.5785,4.809e-18,-9.617e-18,-0.0,-0.1076,0.4526,0.3651,-0.0,0.1076,100
2.0071,2.986,2.416,298.84,298.84,0.0,115.0,450,N4LO+,1NC,-0.0,0.5363,-0.4498,-0.7681,0.04069,0.3384,-0.6254,-0.6832,-0.4725,0.0,0.0,-0.5792,4.801e-18,-9.601e-18,-0.0,-0.1103,0.4521,0.3657,-0.0,0.1103,100
2.0246,2.981,2.418,298.84,298.84,0.0,116.0,450,N4LO+,1NC,0.0,0.5172,-0.4725,-0.7591,0.03977,0.3099,-0.6444,-0.6712,-0.4747,0.0,0.0,-0.5799,9.591e-18,-9.591e-18,-0.0,-0.1129,0.4513,0.366,-0.0,0.1129,100
2.042,2.974,2.419,298.84,298.84,0.0,117.0,450,N4LO+,1NC,-0.0,0.4971,-0.4945,-0.7497,0.03882,0.2805,-0.6627,-0.6589,-0.4767,0.0,0.0,-0.5803,4.794e-18,9.587e-18,-0.0,-0.1156,0.4502,0.3662,-0.0,0.1156,100
2.0595,2.965,2.419,298.84,298.84,0.0,118.0,450,N4LO+,1NC,-0.0,0.476,-0.516,-0.7398,0.03784,0.2501,-0.6801,-0.6463,-0.4786,0.0,0.0,-0.5805,-9.589e-18,-9.589e-18,-0.0,-0.1183,0.4489,0.3661,0.0,0.1183,100
2.0769,2.955,2.417,298.84,298.84,0.0,119.0,450,N4LO+,1NC,-0.0,0.4541,-0.5369,-0.7295,0.03684,0.219,-0.6966,-0.6333,-0.4802,0.0,-2.355e-17,-0.5806,4.798e-18,-4.798e-17,-0.0,-0.1209,0.4473,0.3658,0.0,0.1209,100
